internalName,isStack
crystal-claw,ITEM_STACK_TYPE_STACK
crystal-fang,ITEM_STACK_TYPE_NONE_STACK
crystal-plate,ITEM_STACK_TYPE_NONE_STACK
crystal-ring,ITEM_STACK_TYPE_NONE_STACK
cup-of-life,ITEM_STACK_TYPE_NONE_STACK
curing-powder,ITEM_STACK_TYPE_NONE_STACK
dark-angel-bag,ITEM_STACK_TYPE_NONE_STACK
dark-night-cape,ITEM_STACK_TYPE_NONE_STACK
darkness-shoot,ITEM_STACK_TYPE_STACK
decade-taro,ITEM_STACK_TYPE_STACK
demon-crucible,ITEM_STACK_TYPE_NONE_STACK
demon-eye,ITEM_STACK_TYPE_NONE_STACK
diamond-gemstone,ITEM_STACK_TYPE_STACK
dimension-bomb,ITEM_STACK_TYPE_NONE_STACK
dire-bomb,ITEM_STACK_TYPE_NONE_STACK
distilled-water,ITEM_STACK_TYPE_NONE_STACK
divine-jar,ITEM_STACK_TYPE_NONE_STACK
dowsing-rod,ITEM_STACK_TYPE_NONE_STACK
dragon-bone,ITEM_STACK_TYPE_STACK
dragon-core,ITEM_STACK_TYPE_STACK
dragon-crystal,ITEM_STACK_TYPE_STACK
dragon-fang,ITEM_STACK_TYPE_STACK
dragon-fin,ITEM_STACK_TYPE_STACK
dragon-s-secret,ITEM_STACK_TYPE_NONE_STACK
dragon-scale,ITEM_STACK_TYPE_STACK
dragon-scale-armor,ITEM_STACK_TYPE_NONE_STACK
dragon-tail,ITEM_STACK_TYPE_STACK
dragoon-cape,ITEM_STACK_TYPE_NONE_STACK
dream-book,ITEM_STACK_TYPE_NONE_STACK
dried-fat,ITEM_STACK_TYPE_STACK
dried-grass,ITEM_STACK_TYPE_STACK
dried-herbs,ITEM_STACK_TYPE_NONE_STACK
dried-root,ITEM_STACK_TYPE_STACK
dried-taro-chips,ITEM_STACK_TYPE_STACK
drying-sand,ITEM_STACK_TYPE_STACK
dunkelheit,ITEM_STACK_TYPE_STACK
dusk-talisman,ITEM_STACK_TYPE_NONE_STACK
eagle-feather,ITEM_STACK_TYPE_STACK
earth-flower,ITEM_STACK_TYPE_STACK
earth-root,ITEM_STACK_TYPE_STACK
earth-slag-stone,ITEM_STACK_TYPE_STACK
earth-stone,ITEM_STACK_TYPE_STACK
ebony-plate,ITEM_STACK_TYPE_NONE_STACK
eiche,ITEM_STACK_TYPE_STACK
einzel-steel,ITEM_STACK_TYPE_STACK
eis-ice-bomb,ITEM_STACK_TYPE_NONE_STACK
elaborate-screw,ITEM_STACK_TYPE_STACK
elixir,ITEM_STACK_TYPE_NONE_STACK
elixir-base,ITEM_STACK_TYPE_NONE_STACK
empty-core,ITEM_STACK_TYPE_STACK
epicure-nut,ITEM_STACK_TYPE_STACK
eternal-crystal,ITEM_STACK_TYPE_STACK
eternal-liquid,ITEM_STACK_TYPE_STACK
ether-cloth,ITEM_STACK_TYPE_STACK
exceed-belt,ITEM_STACK_TYPE_NONE_STACK
explorer-s-pack,ITEM_STACK_TYPE_NONE_STACK
ext-bird-egg,ITEM_STACK_TYPE_STACK
eye-opener,ITEM_STACK_TYPE_NONE_STACK
fairy-soul,ITEM_STACK_TYPE_STACK
fairy-tail,ITEM_STACK_TYPE_STACK
fantasy-stick,ITEM_STACK_TYPE_NONE_STACK
feather-ornament,ITEM_STACK_TYPE_NONE_STACK
feather-staff,ITEM_STACK_TYPE_NONE_STACK
fertilizer,ITEM_STACK_TYPE_STACK
fire-flower,ITEM_STACK_TYPE_STACK
fire-lord-s-bless,ITEM_STACK_TYPE_STACK
fire-lord-tears,ITEM_STACK_TYPE_STACK
fire-slag-stone,ITEM_STACK_TYPE_STACK
five-grain-flour,ITEM_STACK_TYPE_NONE_STACK
flame-root,ITEM_STACK_TYPE_STACK
flava-blitz,ITEM_STACK_TYPE_NONE_STACK
flight-gas-jar,ITEM_STACK_TYPE_STACK
flowing-metal,ITEM_STACK_TYPE_STACK
fluffy-whip,ITEM_STACK_TYPE_NONE_STACK
fluorite,ITEM_STACK_TYPE_STACK
forbidden-candy,ITEM_STACK_TYPE_NONE_STACK
fragrant-chips,ITEM_STACK_TYPE_STACK
freezing-gas,ITEM_STACK_TYPE_NONE_STACK
fresh-meat,ITEM_STACK_TYPE_STACK
fresh-salat,ITEM_STACK_TYPE_STACK
freshwater-moss,ITEM_STACK_TYPE_STACK
fried-paper,ITEM_STACK_TYPE_STACK
fruit-pie,ITEM_STACK_TYPE_NONE_STACK
fruit-ration,ITEM_STACK_TYPE_NONE_STACK
fully-ripe-fruit,ITEM_STACK_TYPE_STACK
fur-shirt,ITEM_STACK_TYPE_NONE_STACK
garden-stone,ITEM_STACK_TYPE_STACK
ghost-cloth,ITEM_STACK_TYPE_STACK
glass-core,ITEM_STACK_TYPE_STACK
glass-rod,ITEM_STACK_TYPE_NONE_STACK
glass-shaker,ITEM_STACK_TYPE_NONE_STACK
glass-tiara,ITEM_STACK_TYPE_NONE_STACK
glorious-note,ITEM_STACK_TYPE_NONE_STACK
goddess-shield,ITEM_STACK_TYPE_NONE_STACK
gold-curse-ring,ITEM_STACK_TYPE_NONE_STACK
gold-dust,ITEM_STACK_TYPE_NONE_STACK
gold-meat,ITEM_STACK_TYPE_STACK
gold-spiky-fruit,ITEM_STACK_TYPE_STACK
gold-thread,ITEM_STACK_TYPE_STACK
gold-thread-shirt,ITEM_STACK_TYPE_NONE_STACK
golden-apple,ITEM_STACK_TYPE_STACK
golden-hive,ITEM_STACK_TYPE_STACK
golden-wing-staff,ITEM_STACK_TYPE_NONE_STACK
golden-yarn,ITEM_STACK_TYPE_STACK
golt-board,ITEM_STACK_TYPE_STACK
goltriat,ITEM_STACK_TYPE_NONE_STACK
grain-scraps,ITEM_STACK_TYPE_STACK
graviton-gale,ITEM_STACK_TYPE_NONE_STACK
great-blade,ITEM_STACK_TYPE_NONE_STACK
green-apple,ITEM_STACK_TYPE_STACK
green-crystal,ITEM_STACK_TYPE_NONE_STACK
green-gemstone,ITEM_STACK_TYPE_STACK
green-soil,ITEM_STACK_TYPE_STACK
gunade-ring,ITEM_STACK_TYPE_NONE_STACK
guryun-blitz,ITEM_STACK_TYPE_NONE_STACK
hand-wound-thread,ITEM_STACK_TYPE_STACK
handmade-pottery,ITEM_STACK_TYPE_NONE_STACK
hard-claw,ITEM_STACK_TYPE_STACK
hard-taro,ITEM_STACK_TYPE_STACK
heal-bandage,ITEM_STACK_TYPE_NONE_STACK
healing-aroma,ITEM_STACK_TYPE_NONE_STACK
healing-cloud,ITEM_STACK_TYPE_NONE_STACK
healing-salve,ITEM_STACK_TYPE_NONE_STACK
healthy-ration,ITEM_STACK_TYPE_NONE_STACK
heart-of-flame,ITEM_STACK_TYPE_NONE_STACK
heaven-s-branch,ITEM_STACK_TYPE_STACK
heavenly-spirits,ITEM_STACK_TYPE_NONE_STACK
heroic-cape,ITEM_STACK_TYPE_NONE_STACK
holy-chalice,ITEM_STACK_TYPE_NONE_STACK
holy-talisman,ITEM_STACK_TYPE_NONE_STACK
honey,ITEM_STACK_TYPE_NONE_STACK
honey-melon,ITEM_STACK_TYPE_STACK
honey-poppy,ITEM_STACK_TYPE_STACK
humming-quasar,ITEM_STACK_TYPE_NONE_STACK
ice-bomb,ITEM_STACK_TYPE_NONE_STACK
ice-slag-stone,ITEM_STACK_TYPE_STACK
ifrit-breath,ITEM_STACK_TYPE_STACK
immune-medicine,ITEM_STACK_TYPE_NONE_STACK
inspector-s-blade,ITEM_STACK_TYPE_NONE_STACK
iron-clay,ITEM_STACK_TYPE_NONE_STACK
iron-plate,ITEM_STACK_TYPE_NONE_STACK
jelly-gem,ITEM_STACK_TYPE_STACK
jet-black-cube,ITEM_STACK_TYPE_STACK
jewel-beans,ITEM_STACK_TYPE_STACK
jewel-plate,ITEM_STACK_TYPE_NONE_STACK
junk,ITEM_STACK_TYPE_STACK
king-s-wing,ITEM_STACK_TYPE_STACK
knitted-shirt,ITEM_STACK_TYPE_NONE_STACK
knowledge-book,ITEM_STACK_TYPE_NONE_STACK
lady-s-whiskers,ITEM_STACK_TYPE_STACK
lava-cube,ITEM_STACK_TYPE_NONE_STACK
lava-stone,ITEM_STACK_TYPE_STACK
leather,ITEM_STACK_TYPE_NONE_STACK
leather-coat,ITEM_STACK_TYPE_NONE_STACK
leather-gloves,ITEM_STACK_TYPE_NONE_STACK
leather-shirt,ITEM_STACK_TYPE_NONE_STACK
legged-radish,ITEM_STACK_TYPE_STACK
lethe-grass,ITEM_STACK_TYPE_STACK
lifetree-staff,ITEM_STACK_TYPE_NONE_STACK
light-ladle,ITEM_STACK_TYPE_NONE_STACK
lightning-bomb,ITEM_STACK_TYPE_NONE_STACK
liquid-crystal,ITEM_STACK_TYPE_STACK
living-bomb,ITEM_STACK_TYPE_NONE_STACK
living-clay,ITEM_STACK_TYPE_STACK
living-tail,ITEM_STACK_TYPE_STACK
lotus,ITEM_STACK_TYPE_STACK
lucky-clover,ITEM_STACK_TYPE_STACK
magic-fiber,ITEM_STACK_TYPE_NONE_STACK
magic-plate,ITEM_STACK_TYPE_NONE_STACK
magic-stone,ITEM_STACK_TYPE_NONE_STACK
magic-talisman,ITEM_STACK_TYPE_NONE_STACK
magical-paint,ITEM_STACK_TYPE_NONE_STACK
magician-s-broom,ITEM_STACK_TYPE_NONE_STACK
mantis-blade,ITEM_STACK_TYPE_STACK
med-foundation,ITEM_STACK_TYPE_STACK
medical-bag,ITEM_STACK_TYPE_NONE_STACK
medical-bandage,ITEM_STACK_TYPE_NONE_STACK
medical-solution,ITEM_STACK_TYPE_NONE_STACK
medicine-bread,ITEM_STACK_TYPE_NONE_STACK
melting-jewels,ITEM_STACK_TYPE_STACK
melty-metal,ITEM_STACK_TYPE_NONE_STACK
metal-chips,ITEM_STACK_TYPE_STACK
metal-turner,ITEM_STACK_TYPE_NONE_STACK
meteor-broom,ITEM_STACK_TYPE_NONE_STACK
meteor-plate,ITEM_STACK_TYPE_NONE_STACK
milch-bean,ITEM_STACK_TYPE_STACK
mixed-lubricant,ITEM_STACK_TYPE_NONE_STACK
mixed-oil,ITEM_STACK_TYPE_STACK
mjolnir,ITEM_STACK_TYPE_NONE_STACK
moon-milk,ITEM_STACK_TYPE_STACK
moon-tablet,ITEM_STACK_TYPE_NONE_STACK
moss-grass,ITEM_STACK_TYPE_STACK
mossy-driftwood,ITEM_STACK_TYPE_STACK
mountain-feather,ITEM_STACK_TYPE_STACK
multi-patch,ITEM_STACK_TYPE_NONE_STACK
music-box,ITEM_STACK_TYPE_NONE_STACK
mutated-taun,ITEM_STACK_TYPE_STACK
mysterious-silk,ITEM_STACK_TYPE_STACK
mystery-lantern,ITEM_STACK_TYPE_NONE_STACK
mystery-stick,ITEM_STACK_TYPE_NONE_STACK
natural-extract,ITEM_STACK_TYPE_NONE_STACK
neutralizer-b,ITEM_STACK_TYPE_NONE_STACK
neutralizer-g,ITEM_STACK_TYPE_NONE_STACK
neutralizer-r,ITEM_STACK_TYPE_NONE_STACK
neutralizer-y,ITEM_STACK_TYPE_NONE_STACK
night-crystal,ITEM_STACK_TYPE_STACK
noble-berry,ITEM_STACK_TYPE_STACK
oblivion-clover,ITEM_STACK_TYPE_STACK
old-melon,ITEM_STACK_TYPE_STACK
old-stone,ITEM_STACK_TYPE_STACK
omega-craft,ITEM_STACK_TYPE_NONE_STACK
pale-clay,ITEM_STACK_TYPE_STACK
pancake-stack,ITEM_STACK_TYPE_NONE_STACK
paper-scraps,ITEM_STACK_TYPE_STACK
paradise-feather,ITEM_STACK_TYPE_STACK
peerless-sabre,ITEM_STACK_TYPE_NONE_STACK
pendelock,ITEM_STACK_TYPE_STACK
phantom-saber,ITEM_STACK_TYPE_NONE_STACK
phlogiston,ITEM_STACK_TYPE_STACK
phoenix-bracelet,ITEM_STACK_TYPE_NONE_STACK
plant-nutrients,ITEM_STACK_TYPE_NONE_STACK
poison-apple,ITEM_STACK_TYPE_STACK
polarized-gem,ITEM_STACK_TYPE_NONE_STACK
polished-crystal,ITEM_STACK_TYPE_NONE_STACK
poly-poison,ITEM_STACK_TYPE_NONE_STACK
powdered-glass,ITEM_STACK_TYPE_NONE_STACK
precious-stone,ITEM_STACK_TYPE_NONE_STACK
precision-broom,ITEM_STACK_TYPE_NONE_STACK
preserved-biscuit,ITEM_STACK_TYPE_STACK
preserved-tablet,ITEM_STACK_TYPE_NONE_STACK
pressed-oil,ITEM_STACK_TYPE_NONE_STACK
primo-medicine,ITEM_STACK_TYPE_STACK
proto-phantom,ITEM_STACK_TYPE_NONE_STACK
purify-block,ITEM_STACK_TYPE_STACK
purify-bottle,ITEM_STACK_TYPE_STACK
purifying-liquid,ITEM_STACK_TYPE_NONE_STACK
purple-crystal,ITEM_STACK_TYPE_NONE_STACK
purple-flower,ITEM_STACK_TYPE_STACK
quality-fur,ITEM_STACK_TYPE_STACK
rainbow-powder,ITEM_STACK_TYPE_STACK
rainbow-shirt,ITEM_STACK_TYPE_NONE_STACK
red-devil,ITEM_STACK_TYPE_STACK
red-flower,ITEM_STACK_TYPE_STACK
red-starter,ITEM_STACK_TYPE_NONE_STACK
refuel-ointment,ITEM_STACK_TYPE_NONE_STACK
reverent-incense,ITEM_STACK_TYPE_NONE_STACK
rich-potage,ITEM_STACK_TYPE_NONE_STACK
rich-root,ITEM_STACK_TYPE_STACK
ripe-fruit,ITEM_STACK_TYPE_STACK
river-water,ITEM_STACK_TYPE_STACK
river-wood,ITEM_STACK_TYPE_STACK
rot-snake-skin,ITEM_STACK_TYPE_STACK
roten-blitz,ITEM_STACK_TYPE_NONE_STACK
rouge-gemstone,ITEM_STACK_TYPE_STACK
rough-disk,ITEM_STACK_TYPE_STACK
royal-crest,ITEM_STACK_TYPE_NONE_STACK
ruby-talisman,ITEM_STACK_TYPE_NONE_STACK
ruler-s-claw,ITEM_STACK_TYPE_STACK
rusty-cog,ITEM_STACK_TYPE_STACK
salat,ITEM_STACK_TYPE_STACK
salt-leaf,ITEM_STACK_TYPE_STACK
scale-plate,ITEM_STACK_TYPE_NONE_STACK
scattershot,ITEM_STACK_TYPE_NONE_STACK
scorching-ore,ITEM_STACK_TYPE_STACK
scrap-metal,ITEM_STACK_TYPE_STACK
sea-bird-egg,ITEM_STACK_TYPE_STACK
service-stick,ITEM_STACK_TYPE_NONE_STACK
seven-star-medal,ITEM_STACK_TYPE_NONE_STACK
shining-crystal,ITEM_STACK_TYPE_STACK
silver-arm,ITEM_STACK_TYPE_NONE_STACK
silver-fur,ITEM_STACK_TYPE_STACK
silver-hive,ITEM_STACK_TYPE_STACK
single-mixer,ITEM_STACK_TYPE_NONE_STACK
sky-alchemy-staff,ITEM_STACK_TYPE_NONE_STACK
sky-king-fossil,ITEM_STACK_TYPE_STACK
sky-slag-stone,ITEM_STACK_TYPE_STACK
sky-wasabi,ITEM_STACK_TYPE_STACK
slag-antenna,ITEM_STACK_TYPE_STACK
slag-cable,ITEM_STACK_TYPE_STACK
slag-essence,ITEM_STACK_TYPE_NONE_STACK
slag-figure,ITEM_STACK_TYPE_NONE_STACK
slag-heart,ITEM_STACK_TYPE_STACK
slag-memory,ITEM_STACK_TYPE_STACK
slag-statue,ITEM_STACK_TYPE_NONE_STACK
slaying-blade,ITEM_STACK_TYPE_NONE_STACK
sledge-head,ITEM_STACK_TYPE_NONE_STACK
slumber-incense,ITEM_STACK_TYPE_STACK
smoke-mushroom,ITEM_STACK_TYPE_STACK
soft-fur,ITEM_STACK_TYPE_STACK
soul-binder,ITEM_STACK_TYPE_NONE_STACK
soul-breaker,ITEM_STACK_TYPE_NONE_STACK
soul-vine,ITEM_STACK_TYPE_STACK
sp-medicine,ITEM_STACK_TYPE_NONE_STACK
sp-neutralizer,ITEM_STACK_TYPE_STACK
spiky-bud,ITEM_STACK_TYPE_STACK
spiky-fruit,ITEM_STACK_TYPE_STACK
spirit-garland,ITEM_STACK_TYPE_NONE_STACK
spirit-gem,ITEM_STACK_TYPE_STACK
spirit-magnet,ITEM_STACK_TYPE_STACK
spray,ITEM_STACK_TYPE_NONE_STACK
spring-water,ITEM_STACK_TYPE_STACK
squash-tea,ITEM_STACK_TYPE_NONE_STACK
strong-powder,ITEM_STACK_TYPE_NONE_STACK
strong-yarn,ITEM_STACK_TYPE_NONE_STACK
sturdy-shirt,ITEM_STACK_TYPE_NONE_STACK
stylish-shirt,ITEM_STACK_TYPE_NONE_STACK
sugar-tree-sap,ITEM_STACK_TYPE_STACK
sun-flower,ITEM_STACK_TYPE_NONE_STACK
sweet-stump,ITEM_STACK_TYPE_STACK
taro,ITEM_STACK_TYPE_STACK
tarot-of-fate,ITEM_STACK_TYPE_NONE_STACK
taun,ITEM_STACK_TYPE_STACK
tauzent-blitz,ITEM_STACK_TYPE_NONE_STACK
teak-basket,ITEM_STACK_TYPE_NONE_STACK
thin-fruit,ITEM_STACK_TYPE_STACK
time-flower,ITEM_STACK_TYPE_STACK
time-watch,ITEM_STACK_TYPE_NONE_STACK
titan-hammer,ITEM_STACK_TYPE_NONE_STACK
trad-medicine,ITEM_STACK_TYPE_NONE_STACK
traditional-staff,ITEM_STACK_TYPE_NONE_STACK
traveler-s-ration,ITEM_STACK_TYPE_NONE_STACK
traveling-doctor,ITEM_STACK_TYPE_NONE_STACK
treasure-grimoire,ITEM_STACK_TYPE_NONE_STACK
trio-taun,ITEM_STACK_TYPE_STACK
ultramarine-soil,ITEM_STACK_TYPE_STACK
unburning-web,ITEM_STACK_TYPE_STACK
various-scraps,ITEM_STACK_TYPE_STACK
veggie-soup,ITEM_STACK_TYPE_NONE_STACK
verdure-grass,ITEM_STACK_TYPE_STACK
water,ITEM_STACK_TYPE_STACK
water-crystal,ITEM_STACK_TYPE_STACK
water-flower,ITEM_STACK_TYPE_STACK
water-source,ITEM_STACK_TYPE_STACK
white-feather-9,ITEM_STACK_TYPE_NONE_STACK
white-flower,ITEM_STACK_TYPE_STACK
white-neutralizer,ITEM_STACK_TYPE_STACK
white-powder,ITEM_STACK_TYPE_STACK
white-salat,ITEM_STACK_TYPE_STACK
wind-core,ITEM_STACK_TYPE_STACK
wind-flower,ITEM_STACK_TYPE_STACK
wind-talisman,ITEM_STACK_TYPE_NONE_STACK
windmill-parts,ITEM_STACK_TYPE_STACK
wing-plant,ITEM_STACK_TYPE_STACK
wood-chips,ITEM_STACK_TYPE_NONE_STACK
word-stone-man,ITEM_STACK_TYPE_STACK
word-stone-moon,ITEM_STACK_TYPE_STACK
word-stone-sea,ITEM_STACK_TYPE_STACK
word-stone-star,ITEM_STACK_TYPE_STACK
word-stone-sun,ITEM_STACK_TYPE_STACK
yellow-crystal,ITEM_STACK_TYPE_NONE_STACK
zettel,ITEM_STACK_TYPE_NONE_STACK
ziegel-nugget,ITEM_STACK_TYPE_NONE_STACK
